id,name
1270927,গোরক্ষপুর
1270990,গোনদিয়া
1271083,গোহদ
1271107,গোধ্রা
1271113,গোদ্দা
1271175,গিরিডি
1271259,ঘোষী
1271308,গাজিয়াবাদ
1271363,ঘারাউনদা
1271476,গুয়াহাটি
1271631,গ্যাংটক
1271715,গান্ধীনগর
1271729,গণ্ডেরবাল
1271834,গড়হিংলাজ
1272025,এরানদোল
1272051,এলুরু
1272175,দুর্গাপুর
1272181,দুর্গ
1272225,দুমরাউঁ
1272229,দুমরা
1272237,দুমকা
1272259,দুলিয়াজান
1272396,ডোঙ্গরগড়
1272502,দিউ
1272606,দেগলুর
1272646,বিচোলিম
1272691,ধুলে
1272832,ধর্মশালা
1272874,ধারানগাঁও
1273066,দেওয়াস
1273123,দেবানহাল্লি
1273128,দেবাকোট্টা
1273153,দেশনোকে
1273166,দেড়গাঁও
1273265,দেওবন্দ
1273294,দিল্লি
1273313,দেরাদুন
1273369,দৌসা
1273374,দৌন্দ
1273491,দ্বারভাঙা
1273574,দাণ্ডেলি
1273587,দামোহ
1273626,মেদিনীনগর
1273780,কটক
1273784,কুর্তি
1273874,কোচি
1273992,চোপদা
1274040,চিতোরগড়
1274056,চিত্রদুর্গ
1274218,চিকোদি
1274237,চিখলি
1274256,চিদাম্বারম
1274337,ছত্তরপুর
1274353,চাপরা
1274532,চাকসু
1274533,ছাত্রাপুর
1274641,চান্নপত্তন
1274642,চান্নগিরি
1274693,চন্দ্রপুর
1274746,চন্ডীগড়
1274755,চান্দেরী
1274770,চন্ডাউলি
1274784,চন্দননগর
1274862,চাল্লকেরে
1274987,কন্নুর
1275004,Kolkata
1275066,বুড়ার
1275120,বুলান্দশহর
1275194,ব্রজরঞ্জনগর
1275198,ব্রহ্মপুর
1275248,বোরিবালি
1275339,মুম্বই
1275346,বোলপুর
1275368,বোইসার
1275389,বুদ্ধ গয়া
1275481,বিসালপুর
1275558,বিনিকা
1275804,ভুম
1275812,ভূজ
1275817,ভুবনেশ্বর
1275818,ভুবন
1275841,ভোপাল
1275865,ভোকার
1275901,ভিওয়াদি
1275921,ভিঙ্গা
1275926,ভিন্দ
1275971,ভিলাই নগর
1276014,ভাঈন্দর
1276070,ভাটিণ্ডা
1276092,ভুসাওয়ার
1276103,ভারতথানা
1276128,ভরতপুর
1276159,ভঞ্জনগর
1276265,ভৈনসদেহি
1276325,ভদ্রক
1276378,বেয়পারে
1276393,বেতিয়া
1276437,বেরী
1276449,বেরাসিয়া
1276495,বেলসান্দ
1276509,বেল্লারী
1276533,বেলগাউম
1276589,বেহরোর
1276600,বেহাত
1276609,বেগুসারাই
1276783,বাসবকল্যাণ
1276856,বার্শি
1276867,বড়পেটা
1276988,বড়গড়
1277005,বরাইলি
1277029,বর্ধমান
1277082,বরাহনগর
1277324,বনগাঁ
1277333,বাঙ্গালোর
1277599,বালেশ্বর
1277776,বাইহার
1277820,বহরমপুর
1277835,বাহাদুরগড়
1277841,ভাহ
1277897,বাগডোগরা
1277936,বাগলকোট
1277976,বাদলাপুর
1278023,বড়করা
1278083,আজমগড়
1278094,অযোধ্যা
1278139,ঔসা
1278149,আওরঙ্গাবাদ
1278173,আতুর
1278176,অত্তিঙ্গল
1278208,আথনি
1278296,আশ্তা
1278297,অশোকনগর
1278314,আসানসোল
1278354,আর্সিকেরে
1278458,অরঙ্গ
1278483,আররাহ
1278551,অঙ্কোলা
1278593,অনুগুল
1278609,আনেকাল
1278667,অনন্তনাগ
1278685,আনন্দ
1278710,অমৃতসর
1278808,আমেত
1278931,আমালনের
1278946,আলোয়ার
1278964,আলোট
1279027,আলিবাগ
1279066,আলান্দি
1279068,আলান্দ
1279094,অকোট
1279105,অকোলা
1279144,অকালতারা
1279159,অজমের
1279186,আইজল
1279233,আহমেদাবাদ
1279290,আগরতলা
1279390,অচলপুর
1279403,আবোহার
1280517,নাগ-ছু বিভাগ
1280737,লাসা
1280849,কাশগর
1282027,মালে
1282898,পোখরা
1283240,কাঠমান্ডু
1283318,জনকপুর
1283465,ধনকুটা
1283562,বুটওয়াল
1283613,ভরতপুর মহানগর
1293625,দাওয়াই
1293960,তাউংজি
1295765,সিত্তওয়ে
1298824,ইয়াংগুন
1299154,প্রোম
1300466,বাগো
1302849,হপা-আন
1303351,নং-উ
1307101,নামখাম
1307741,ম্যিটকাইনা
1307835,মাইংয়ান
1308465,মল্লমাইন
1308522,মনিওয়া
1308910,মোহনিন
1309611,মাইংয়েক
1311874,মান্দালে
1312609,ম্যাগওয়ে
1313479,লইকাও
1314759,লাশিও
1315749,কিয়ংপ
1325211,হিন্থাদা
1325443,হাখা
1328421,পাথাইন
1336133,Sātkania
1336134,Cox’s Bāzār
1336135,Khulna
1336136,ভোলা জেলা
1336137,বরিশাল
1336139,Rāngāmāti
1336140,Jessore
1337233,বগুড়া
1337239,Pīrgaaj
1337240,Nawābganj
1349452,সাভার উপজেলা
1429434,বাজারক
1462674,Hāthazāri
1462681,Mānikchhari
1462711,বিজয়পুরা
1462733,আদমপুর
1465594,মাধবরম
1465622,পোরূর
1465623,মুঘলীবক্কম
1465825,মাড়িবক্কম
1477498,Bhāndāria
1486209,ইয়েকাটেরিনবার্গ
1488754,টিউমেন
1489425,টমস্ক
1493197,সালেখার্ড
1496153,ওমস্ক
1496747,নোভোসিবিরস্ক
1498693,মিনুসিনস্ক
1500973,কিজিল
1501321,কুরগান
1502026,ক্রাসনোয়ার্স্ক
1503772,খান্তি-মানসিয়স্ক
1503901,কেমেরোভো
1506271,গর্নো-আল্টায়স্ক
1508291,চেলিয়াবিন্‌স্ক
1510853,বার্নাউল
1512236,আবাকান
1512473,উর্গেঞ্চ
1512569,তাশখন্দ
1513131,নাভোই
1513157,নামাঙ্গান
1513886,জিজ্জাখ
1513966,গুলিস্তান
1514019,ফার্গোনা
1514588,আন্দিজান
1514879,খুজন্দ
1515007,উলিয়াস্টে
1515029,উলাআংগোম
1515436,ওলগি
1516048,খোভড
1516393,আলতাই
1516589,জেজকাজগান
1516905,তারাজ
1517945,তুর্কেস্তান
1518542,তালদিকোরগান
1518980,শিমকেন্ট
1519422,সেমে
1519922,কিজিলোর্দা
1519928,কোস্তানায়
1519948,কোনায়েভ
1520172,পেট্রোপাভল
1520240,পাভলোদার
1520316,উস্ট-কামেনোগোর্স্ক
1521368,বাইকোনুর
1522203,কোকশেটাউ
1526384,আলমাটি
1527299,তালাস
1527534,ওশ
1527592,নারিন
1528121,কারাকল
1528249,জালাল-আবাদ
1528675,বিশকেক
1528735,বাটকেন
1529102,উরুমকি
1562538,ভি থান
1562693,ভিনহ লং
1562798,ভিনহ
1562820,ভিয়েত ত্রি
1563281,টুই হোয়া
1563287,তুয়েন কোয়াং
1563926,থান্থ ফো ট্রা ভিনহ
1565022,থু দাউ মট
1566166,থান্থ হোয়া
1566319,থাই নগুয়েন
1566559,তায় নিনহ
1567069,তান আন
1567148,তাম কি
1567681,সন লা
1567788,সোক ট্রাং
1568510,রাচ জিয়া
1568574,কুই ন্হন
1568770,কোয়াং এনগাই
1569684,প্লেইকু
1570449,ফু লি
1571058,ফান থিয়েত
1571067,ফান রাং-থাপ চাম
1571968,নিনহ বিনহ
1572151,ন্হা ট্রাং
1573517,নাম দিনহ
1574023,মাই থো
1575627,লং জুয়েন
1576303,লাও কাই
1576633,ল্যাং সন
1580142,হাং ইয়েন
1580240,হিউ
1580410,হা লং
1581047,হা তিন্হ
1581130,হ্যানয়
1581298,হাইফং
1581834,জিয়া নঘিয়া
1582436,জিয়ং খোয়াই
1582926,ডং হা
1583477,ডিয়েন বিয়েন ফু
1583992,দা নাং
1584071,দা লাট
1586151,কাও লান্হ
1586185,কাও বাং
1586203,ক্যান থো
1586443,কা মাউ
1586896,বুওন মা থুওত
1587923,বিয়েন হোয়া
1587976,বেন ট্রে
1591449,বাক নিন্হ
1604769,ইয়াসোথন
1604870,ইয়ালা
1605215,উত্তরাদিত
1605221,উথাই থানী
1605239,উডন থানী
1605245,উবন রাচাথানী
1605279,ট্রাট
1606030,সুরিন
1606033,সুপান বুরী
1606147,সংখলা
1606239,সি সা কেট
1606270,সিং বুরি
1606376,সাতুন
1606418,সারাবুরি
1606586,সামুত সংগক্রম
1606588,সামুত সাখোন
1606590,সামুত প্রকান
1606790,সাকোন নাখোন
1606807,সা কায়েও
1607001,রয়ই এট
1607017,রায়ং
1607280,প্রাচীন বুরি
1607532,ফ্রা নাখোন সি আয়ুত্থয়া
1607552,ফ্রে
1607708,ফিৎসানুলোক
1607725,ফিচিট
1607737,ফেৎচাবুন
1607779,ফাৎঠালুং
1607978,পাৎতানী
1607983,পাথুম থানী
1608133,মুয়েং নোনথাবুরী
1608232,নং খাই
1608269,নং বুয়া লাম্ফু
1608409,নারাথিওয়াট
1608452,নান
1608527,নাখোন সওয়ান
1608529,নাখোন রাচসিমা
1608531,নাখোন পানহম
1608534,নাখোন পাথম
1608539,নখোন নায়োক
1608597,মুকদাহান
1608900,মহা সারখাম
1609032,লপ বুরি
1609071,লোয়েই
1609350,ব্যাংকক
1609776,খোন কায়েন
1610469,কালাসিন
1611110,চোন বুরি
1611269,চন্ঠাবুরি
1611407,চৈয়াফুম
1611416,চাই নাত
1611439,চাচোয়েংসাও
1611453,বুরি রাম
1621060,অমনাত চারোয়েন
1626459,সুআই
1636670,মালিয়ানা
1637730,লীকিসা
1642911,জাকার্তা
1645457,দিলি
1649539,বাউকাউ
1651816,আইলেউ
1651944,ভিয়েনতিয়েন
1652203,খাম নুয়া
1653316,সাভান্নাখেট
1654379,পাক্সে
1655078,মুয়াং জাই
1655123,মুয়াং ফনসাভান
1655140,পাক্সান
1655199,থাখেক
1655559,লুয়াং প্রাবাং
1668341,টাইপেই
1673820,কাওহসিউং
1678008,জিনচেং
1680932,তুগুয়েগারাও
1683877,টালিসে
1684269,টাগুম
1684553,তেগায়তে
1688830,সান পাব্লু
1690039,সান ফার্নান্দো
1695804,পানাবো
1696165,পালায়ান
1696710,পাগাদিয়ান
1701668,ম্যানিলা
1701966,ম্যান্ডালুং
1708226,লা কার্লোট্যাঁ
1708522,কোরোনাডাল
1714201,দুমাগুয়েতে
1715348,দাভাও
1715542,ডাপিতান
1716771,কোটাবাতো
1717512,সেবু শহর
1720561,কালাপান
1720681,কালাম্বা
1722186,বুতুয়ান
1725804,বায়ান
1728930,বাগুইও
1729085,বাগো
1732752,জোহর বাহরু
1732903,শাহ আলম
1732905,ক্লাং
1733432,কোটা কিনাবালু
1733782,লাবুয়ান
1734098,কেনিঙ্গাউ
1734599,কুয়ালা কাংসার
1734634,ইপোহ
1734705,কুয়ালা তেরেঙ্গানু
1734759,ম্যালাক্কা
1734810,সেরেম্বান
1735079,বুকিট মারতাজাম
1735086,নিবং তেবাল
1735106,জর্জ টাউন
1735161,কুয়ালালামপুর
1735227,কুয়ান্তান
1735634,কুচিং
1736278,কাঙ্গার
1736309,আলোর সেতার
1736376,কোটা ভারু
1736902,বেতং
1784658,জেংজ্যাও
1786657,ইনচুয়ান
1788852,জিনিং
1790630,জিয়ান
1791247,উহান
1792947,তিয়ানজিন
1793511,তাইয়ুয়ান
1795270,শিজিয়াঝুয়াং
1795565,শেনচেন
1796236,সাংঘাই
1799869,নানিং
1799962,নানজিং
1800163,নানছাং
1804430,লানঝাউ
1804651,কুনমিং
1805753,জিনান
1808722,হেফেই
1808926,হ্যাংঝাও
1809078,হাইকো
1809461,গুইয়াং
1809858,গুয়ংঝো
1810821,ফুঝাও
1814906,চংকিং
1815286,চেংদু
1815577,চাংশা
1816670,বেইজিং
1819729,হংকং
1820071,তুতং
1820491,কুয়ালা বেলাইট
1820906,বন্দর সেরি বেগাওয়ান
1821306,প্‌নম পেন
1821935,তা খমাউ
1821940,তাকেও
1821993,স্বে রিয়েং
1822019,সুওং
1822029,স্টুং ট্রেং
1822207,সিসোফন
1822214,সিয়েম রিপ
1822610,প্রে ভেং
1822768,পুরসাত
1825093,সামরাং
1830098,টেবেন্গ মেয়ানচে
1830205,পাইলিন
1830467,কেপ
1830468,কোহ কং
1830564,ক্রাতি
1831112,ক্যাম্পট
1831125,ক্যাম্পং টম
1831133,ক্যাম্পং স্পেউ
1831142,সিহানৌকভিল
1831167,ক্যাম্পং ছহনাং
1831173,ক্যাম্পং চাম
1831732,বানলুং
1831797,ব্যাটামবং
1833747,উলসান
1835235,ডেজিওন
1835329,ডেগু
1835553,সুওয়ন
1835848,সিউল
1838524,বুসান
1840982,মুয়ান
1841811,গোয়াংজু
1843564,ইনচিওন
1844174,হংসেওং
1845136,চুনচিওন
1845457,জিওনজু
1845604,চিওংজু-সি
1846266,জেজু শহর
1846326,চাংওয়ন
1846986,অ্যান্ডং
1849372,উজি
1850147,টোকিও
1853909,ওসাকা
1857910,কিয়োটো
1859171,কৌবে
1864134,ফুজি
1866923,ওনসান
1870883,সারিওন
1871859,পিয়ং ইয়াং
1871871,পিয়ংসং
1873757,নামপো
1876373,কায়সং
1877449,হামহুং
1877615,হাজু
1937274,লসপালোস
2013159,ইয়াকুটস্ক
2013348,ভ্লাদিভোস্টক
2014407,উলান-উদে
2022890,খাবারোভস্ক
2023469,ইরকুটস্ক
2025339,চিতা
2026609,ব্লাগোভেশচেনস্ক
2026643,বিরোবিদ্ধান
2028606,সেতসেরলেগ
2029156,সুখবাতার
2029656,উন্দুরখান
2029945,মোরন
2031405,এরডেনেট
2031517,জুনমড
2031964,দারহান
2032007,ডালানজাডগাড
2032054,চয়বালসান
2032081,সায়নশান্ড
2032201,বুলগান
2032533,বায়ানহঙ্গর
2032614,বারুন-উর্ট
2032814,আর্ভাইহিয়ার
2034937,শেনইয়াং
2036892,হোহহট
2037013,হারবিন
2038180,চাংচুন
2042645,রাজিন
2043572,কাঙ্গে
2043837,হিসান
2044757,চংজিন
2058430,হোয়াইয়ালা
2062338,রকিংহ্যাম
2063523,পার্থ
2065594,মাউন্ট আইসা
2067119,ম্যান্ডুরাহ
2070998,গেরাল্ডটন
2071059,গাওলার
2073124,ডারউইন
2075265,বাসেলটন
2075432,বানবারি
2077895,অ্যালিস স্প্রিংস
2077963,অ্যালবানি
2078025,অ্যাডিলেড
2083537,ওয়েওয়াক
2088163,পোপোন্ডেট্টা
2090409,মাউন্ট হেগেন
2090990,মেন্ডি
2091996,মাদাং
2092740,লাই
2093685,কোকোপো
2093967,কিম্বে
2096742,গোরোকা
2098329,দারু
2119441,ইউজনো-সাখালিনস্ক
2122104,পেট্রোপাভলোভস্ক-কামচাটস্কি
2123628,ম্যাগাডান
2127202,আনাদির
2143285,ওদোংগা
2144528,ওয়ারনামবুল
2144764,ওয়াংগারাত্তা
2146108,ত্রারাল্গন
2147381,তারী
2147497,ট্যামওয়ার্থ
2147714,সিডনি
2149645,শেপ্পার্টন
2151437,রোকাম্পটন
2154219,ওরেঞ্জ
2155472,নিউক্যাসল
2156643,মাউন্ট গাম্বিয়ার
2158177,মেলবোর্ন
2158562,মেরিবুরু
2159045,মেটলেন্ড
2159220,ম্যাকে
2159851,লিভারপুল
2160517,লঞ্চেস্টন
2163055,হরশাম
2163355,হোবার্ট
2164771,গ্রাফটন
2165478,গ্ল্যাডস্টোন
2168305,ডুব্য
2168943,ডেভনপোর্ট
2171085,কফস হারবার
2171507,উলংগং
2171845,সেচনক
2172517,ক্যানবেরা
2172797,কেয়ার্নস
2173125,বার্নি
2173911,ব্রোকেন হিল
2174003,ব্রিসবেন
2176187,বেন্ডিগো
2176632,ব্যাথার্স্ট
2177091,ব্যালারেট
2177671,আর্মিডেল
2179537,ওয়েলিংটন
2179670,ওয়েঙ্গানাই
2183472,রিচমন্ড
2184397,পরিরুয়া
2185018,পামার্সটন নর্থ
2186239,নিউ প্লিমাউথ
2186280,নেলসন
2186313,নেপিয়ার
2188164,লোয়ার হাট
2189529,ইনভারকার্গিল
2190324,হ্যামিলটন
2191562,ডানেডিন
2192362,ক্রাইস্টচার্চ
2193733,অকল্যান্ড
2198148,সুভা
2206854,গিসবর্ন
2208285,র‌্যান্ডউইক
2208330,হোয়াকাটান
2208425,জুওয়ারাহ
2210247,ত্রিপোলি
2210554,সিরটে
2212775,সাবহা
2214433,নালুত
2214603,মুরজুক
2214846,মিসরাতাহ
2216645,হুন
2217362,গারিয়ান
2218478,বার্ক
2218970,আজ জাউইয়াহ
2219235,উবারি
2219905,আল খুমস
2220139,আল আজিজিয়াহ
2224827,নগাউন্ডেরে
2228373,মারোয়া
2231320,গারোয়া
2232283,এবোলোয়া
2232593,ডুয়ালা
2233410,বুয়া
2234359,বার্তুয়া
2234974,বামেন্ডা
2235189,বাফৌসাম
2236568,উইগে
2239076,এনদালাতান্দো
2239520,এমবানজা কঙ্গো
2239862,মালাঞ্জে
2240449,লুয়ান্ডা
2242001,ক্যাক্সিটো
2243271,কাবিন্ডা
2243940,জিগিনচর
2244991,তাম্বাকুন্ডা
2245704,সেধিউ
2246452,সেন্ট-লুই
2246512,রোফিস্ক
2248752,মাতাম
2249222,লুগা
2249782,কোল্ডা
2250645,কেদুগু
2250805,কাওলাক
2251007,কাফ্রিন
2251911,ফাটিক
2252309,ডিউরবেল
2253354,ডাকার
2255285,সিবিটি
2255414,পোয়েন্ট-নোয়ার
2255542,ওয়ান্ডো
2255564,ওয়েসো
2258261,ডোলিসি
2259655,ইম্পফন্ডো
2260401,জাম্বালা
2262963,সেতুবাল
2263480,সান্তারেম
2264508,পোর্টালেগ্রে
2267057,লিসবন
2267095,লেইরিয়া
2267827,ফানশাল
2268339,ফারো
2268406,এভোরা
2269514,ক্যাস্টেলো ব্রাঙ্কো
2270985,বেজা
2272491,জ্বেড্রু
2273312,ভোইনজামা
2273435,টাবম্যানবার্গ
2274129,সান্নিকোয়েলি
2274895,মনরোভিয়া
2276086,কাকাতা
2276492,হার্পার
2276600,গ্রিনভিল
2277060,গ্বার্নগা
2278158,বুকানান
2282006,সান-পেড্রো
2283016,ওডিয়েন্ন
2284647,ম্যান
2286304,কোরহোগো
2288829,গাগনোয়া
2289983,ডিম্বোক্রো
2290486,দালোয়া
2290956,বুয়াকে
2291136,বন্ডৌকু
2293538,আবিজান
2293549,আবেনগুরু
2294700,টেমা
2304121,অ্যাশিয়ামান
2306104,আক্রা
2312895,এমবান্ডাকা
2313002,মাতাদি
2313762,লিবেঞ্জ
2314302,কিনশাসা
2314705,কিক্বিট
2315417,ইনোঙ্গো
2315728,গেমেনা
2316702,বোমা
2317285,বাসোাঙ্কুসু
2317397,বান্দুন্দু প্রদেশ
2318044,ইয়োলা
2318123,ইয়েনাগোয়া
2319480,উয়ো
2320576,উমুআহিয়া
2322911,সোকোটো
2324774,পোর্ট হারকোর্ট
2325330,ওয়েরি
2325590,ওসোগবো
2330100,মিন্না
2331140,মাকুর্দি
2331447,মাইডুগুরি
2331939,লোকোজা
2332459,লেগোস
2332515,লাফিয়া
2334802,কাতসিনা
2335204,কানো
2335727,কাডুনা
2335953,জস
2336589,জালিঙ্গো
2337639,ইলোরিন
2338313,ইকেজা
2339354,ইবাদান
2339937,গুসাউ
2340451,গোম্বে
2343279,এনুগু
2344245,দুত্সে
2345521,দামাতুরু
2346229,কালাবার
2347059,বিরনিন কেব্বি
2347283,বেনিন সিটি
2347470,বাউচি
2348773,আওকা
2349276,আসাবা
2350841,আকুরে
2352379,আডো-একিতি
2352778,আবুজা
2352947,আবেওকুটা
2353099,আবাকালিকি
2353197,জর্গো
2353257,জিনিয়ার
2353688,ইয়াকো
2354176,টৌগান
2354265,টোমা
2354349,টিটাও
2354675,টেনকোডোগো
2355404,সোলেনজো
2355869,সাপৌয়
2356228,রিও
2356454,পো
2357043,ওয়াহিগোয়া
2357163,নৌনা
2358100,ম্যাঙ্গা
2358382,লিও
2358738,কোপেলা
2358946,কুডুগু
2359142,কোঙ্গৌস্সী
2359227,কম্বিসিরি
2359608,কায়া
2360073,হৌন্দে
2360238,গৌর্সি
2360541,গায়েরি
2360886,ফাদা এনগোরমা
2361082,ডরি
2361177,জিবো
2361342,ডিবুগু
2361373,ডিয়াপাগা
2361477,ডেডুগু
2361586,দানো
2361845,বৌস্সে
2361946,বৌলসা
2362150,বরোমো
2362323,বোগান্ডে
2362344,বোবো-ডিয়োলাসো
2362669,বাটি
2362909,বানফোরা
2363534,সেভি
2364104,সোকোডে
2366152,কারা
2367164,দাপাওং
2367886,আটাকপামে
2374775,বিসাউ
2375558,জুয়েরাত
2376719,সেলিবাবি
2376898,রসো
2377450,নুওয়াকশুত
2377457,নুয়াধিবু
2377539,নেমা
2378538,কিফ্ফা
2378736,কায়েদি
2381291,আয়ুন এল আত্রুস
2381334,আতার
2381659,অ্যালেগ
2381690,আকজৌজত
2383119,সিবুত
2383523,পাউয়া
2383827,নোলা
2384770,এমবাইকি
2386012,কাগা-বান্ডোরো
2387495,কার্নট
2387546,বোজুম
2387926,বোয়ার
2388036,বোসাঙ্গোয়া
2388625,বোকারাঙ্গা
2388873,বিম্বো
2389086,বারবারাতি
2389691,বাতাঙ্গাফো
2392204,পারাকু
2392601,নাতিতিংগু
2392897,লোকোসা
2393693,কান্ডি
2394560,জুগু
2394711,দাসা-জুমে
2395568,অপ্লাহু
2395635,আল্লাদা
2395915,আবোমে
2403094,ওয়াটারলু
2404433,পোর্ট লোকো
2406407,মাকেনি
2407656,কইদুটাউন- সেফাদু
2407790,কেনেমা
2410048,বো
2425791,সার
2426240,পালা
2427336,মুসোরো
2427455,মুন্ডু
2427637,মঙ্গো
2427697,মইসালা
2428228,মাসাকোরি
2428394,মাও
2429296,লাই
2429605,কোমরা
2432678,ফায়া-লার্জু
2433437,ডোবা
2434910,বোঙ্গর
2434979,বোল
2436400,আতি
2437798,জিন্দার
2438678,টিল্লাবেরি
2439376,তাহোয়া
2440485,নিয়ামে
2441291,মারাদি
2445488,ডসো
2445704,ডিফ্ফা
2448085,আগাডেজ
2449067,টিম্বাক্টু
2451185,সিকাসো
2451478,সেগু
2453348,মপ্টি
2454530,কুলিকোরো
2455290,কিডাল
2455518,কায়েস
2457163,গাও
2461874,স্মারা
2464041,জাগুয়ান
2464648,তোজেউর
2464701,তাতাউইন
2464915,সুসা
2465030,সিলিয়ানা
2465840,সিদি বৌজিদ
2467454,স্ফাক্স
2468018,কেবিলি
2468353,গাফসা
2468369,গাবেস
2468579,নাবেল
2469274,মানোবা
2469473,মেডেনাইন
2470088,জেন্ডোউবা
2472479,বেন আরাউস
2472706,বিজার্তে
2472774,বেজা
2473247,আরিয়ানাহ
2473449,কায়রোয়ান
2473457,কাসেরিন
2473493,মোনাস্টির
2473572,মাহদিয়া
2473634,এল কেফ
2474141,বুমেরদাস
2475475,তৌগ্গৌর্ট
2475687,ত্লেমসেন
2475744,তিজি ওউজু
2475860,টিস্সেমসিল্ট
2476028,টিপাসা
2476301,টিন্ডৌফ
2476403,টিমিমৌন
2476897,টিয়ারেট
2477461,তেবেস্সা
2478216,তামাঙ্ঘাসেট
2479215,সৌক আহরাস
2479536,স্কিকদা
2481007,সিদী বেল আব্বেস
2481700,সেতিফ
2482572,সাইদা
2483668,রেলিজেন
2484620,ওম এল বুয়াগি
2484933,ওউলেদ জেলাল
2485801,ওয়ার্গলা
2485926,ওরান
2486690,এম'সিলা
2487134,মোস্তাগনেম
2487452,মিলা
2488835,মেডিয়া
2490098,মাস্কারা
2491191,লাগোয়াত
2491889,খেঞ্চেলা
2492913,জিজেল
2495662,গুয়েলমা
2496049,ঘর্দায়া
2497411,এল ওয়েড
2497655,এল মেঘায়ের
2498305,এল মেনিয়া
2498543,এল বায়াধ
2498611,ছলেফ
2500017,জেলফা
2501152,কনস্টান্টিন
2502958,বুইরা
2503701,বোর্জ বু আরেরিজ
2503769,ব্লিডা
2503826,বিসক্রা
2505329,বেজাইয়া
2505530,বেচার
2505572,বাতনা
2506999,আন্নাবা
2507480,আলজিয়ার্স
2507901,আইন তেমোচেন্ট
2508228,আইন ডেফলা
2508813,আদ্রার
2511174,সান্টা ক্রুজ দে তেনেরিফে
2517117,গ্রানাডা
2530335,তাঞ্জিয়ার
2538475,রাবাত
2540483,উজদা
2542997,মারাকেশ
2544571,কেনিত্রা
2548526,গুয়েলমিম
2548885,ফেস
2553604,কাসাব্লাংকা
2555745,বেনি মেলাল
2561668,আগাদির
2562266,জাব্বার
2562305,ভাল্লেত্তা
2562501,স্লিয়েমা
2562541,সান পল ইল-বাহার
2562629,কর্মী
2562704,মোস্টা
2563191,বিরকিরকারা
2596934,সেগুয়েলা
2610319,ভিবোর্গ
2610613,ভেজলে
2618425,কোপেনহাগেন
2620320,হিলেরোড
2624886,আলবর্গ
2634491,ওয়েস্ট ব্রোমিচ
2636486,সাটন কোল্ডফিল্ড
2636940,স্টিভেনেজ
2638664,সল্‌স্‌বারি
2638867,সেন্ট আলব্ন্স
2639323,রিপন
2639926,প্রেস্টাটিন
2639996,পোর্টস্‌মাথ
2640054,পোর্টকাল
2640190,পলিমস্টক ড্যানস্টোন
2640349,পিটারলি
2640729,অক্সফোর্ড
2641673,নিউক্যাসল আপন ট্যাইন
2643123,ম্যানচেস্টার
2643743,লন্ডন
2644487,লিঙ্কোন
2644531,লিচফিল্ড
2646042,ইর্লাম
2646976,হাইবারি
2647349,হ্যাটফিল্ড
2647461,হারলো
2647937,গ্রিনিচ
2648579,গ্লাসগো
2650225,এডিনবরা
2651347,ডার্বি
2651654,কামব্রান সেন্ট্রাল
2652618,কোলচেস্টার
2653261,চেলটেনহ্যাম
2653822,কার্ডিফ
2653941,ক্যামব্রিজ
2654710,ব্রাইটন
2655095,বোর্ন্‌মাথ
2655459,ব্ল্যাকপুল
2655984,বেলফাস্ট
2656192,বাসিংস্টোক
2657345,আমানফোর্ড
2657832,অ্যাবরদিন
2657896,জুরিখ
2657908,জুগ
2658564,সলোথার্ন
2658576,সিয়ন
2658665,শ্বাইজ
2658761,শাফহাউসেন
2658822,সেন্ট গ্যালেন
2659496,নিউশেটেল
2659811,লুসার্ন
2659994,লজান
2660365,হেরিসাউ
2660646,জেনেভা
2660718,ফ্রিবর্গ
2660727,ফ্রাউয়েনফেল্ড
2661169,চুর
2661552,বের্ন
2661567,বেলিনজোনা
2661604,বাজেল
2661881,আরাউ
2662689,ভিসবি
2663536,ভেক্সজো
2664454,ভেস্টেরাস
2666199,উপসালা
2673730,স্টকহোম
2685750,অস্টারসান্ড
2686657,ওরেব্রো
2687700,নিকোপিং
2692969,ম্যালমো
2694762,লিঙ্কোপিং
2701680,কার্লস্টাড
2701713,কার্লস্ক্রোনা
2702261,কালমার
2702979,জনকোপিং
2707684,হার্নোসান্ড
2708365,হালমস্টাড
2711537,গেটেবার্গ
2712414,গাভলে
2715459,ফালুন
2732265,ভিসিউ
2732438,ভিলা রিয়াল
2732773,ভিয়ানা দো কাস্টেলো
2735943,পোর্তো
2738785,গুয়ার্দা
2740637,কোইম্ব্রা
2742027,ব্রাগানসা
2742032,ব্রাগা
2742611,এভেইরো
2743477,জভোল
2745912,উট্রেখট
2747351,হার্টোজেনবোশ
2750896,মিডেলবার্গ
2751283,মাস্ট্রিখট
2751738,লেলিস্টাড
2751773,লাইডেন
2751792,লিউওয়ার্ডেন
2755003,হার্লেম
2755251,গ্রোনিংগেন
2758401,ব্রেডা
2759633,আসেন
2759661,আর্নহেম
2759794,আমস্টারডাম
2761524,ওয়েলস
2762372,ভিলাচ
2766429,সাংকট পোল্টেন
2766824,সলজবুর্গ
2772400,লিনজ
2774326,ক্লাগেনফুর্ট আম ওয়ার্থার্সি
2775220,ইন্সব্রুক
2778067,গ্রাজ
2779674,ফেল্ডকার্চ
2781503,ব্রেগেঞ্জ
2781680,ব্লুডেঞ্জ
2783985,ওয়াটারলু
2790471,নামুর
2797656,জেন্ট
2800866,ব্রাসেলস
2809346,ভিসবাডেন
2818067,উটার্সেন
2820256,উল্‌ম
